step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_log_cls_avg_generic,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,TaskCorrect,TaskAccuracy_Recent,OOD_Accuracy,OOD_Loss
41400,0.465921837836504,0.3694003032843648,0.465921837836504,0.4445183005435228,0.465921837836504,0.20929358899593353,0.7849071100354195,9.955770492553711,21072.47265625,NaN,-0.01,0.17160390317440033,0.009428000000000006,752.1702780723572,749.5243530273438,2.645912814885378,0.051111940294504166,-3400.0594482421875,2.303800322387149,0.0003644983051492816,99.99481201171875,0.0498046875,0,0.0,NaN,NaN
41600,0.3155696257017553,0.37127678316136375,0.3155696257017553,0.5312904743172349,0.3155696257017553,0.008829060010612011,0.6169263171032071,6.345776557922363,569.0799560546875,NaN,-0.01,0.17173607647418976,0.009232000000000004,65.74578785896301,64.1527214050293,1.593065933790058,0.05137158930301666,-3400.0594482421875,4.040003204478216,7.640570856227563e-06,99.99373626708984,0.0498046875,0,0.005,NaN,NaN
41800,0.34737120661884546,0.37219403964189224,0.34737120661884546,0.512951136635258,0.34737120661884546,0.051218967884778976,0.6497218422591686,6.503698348999023,666.606201171875,NaN,-0.01,0.17157189548015594,0.009036000000000002,208.8405623435974,207.1762237548828,1.66433881316334,0.05149850249290466,-3400.0594482421875,4.38594409188981,3.5233818487721385e-05,99.9963150024414,0.0498046875,0,0.005,NaN,NaN
42000,0.401069987565279,0.3685524896502518,0.401069987565279,0.48193172147408875,0.401069987565279,0.12282751500606537,0.7082982994616032,4.099464416503906,59.30799102783203,NaN,-0.01,0.17052489519119263,0.00884,454.58591651916504,453.46893310546875,1.1169867403805256,0.05099460110068321,-3400.0594482421875,13.03576961153136,0.0009617681069862583,99.99417114257812,0.0498046875,0,0.0,NaN,NaN
42200,0.4267209395766258,0.37036391511406297,0.4267209395766258,0.467123087119411,0.4267209395766258,0.15702855587005615,0.7378039173781872,7.496249198913574,1800.2738037109375,NaN,-0.01,0.17057472467422485,0.008644000000000006,574.8765037059784,572.8846588134766,1.991833709180355,0.051245272159576416,-3400.0594482421875,4.250104399850434,0.0004911078399328427,99.99421691894531,0.0498046875,0,0.01,NaN,NaN
42400,0.35050086956471205,0.36785543976498025,0.35050086956471205,0.5111165685893166,0.35050086956471205,0.05540810152888298,0.6529940506443381,8.11282730102539,3335.999755859375,NaN,-0.01,0.1693323254585266,0.008448000000000004,222.75695896148682,220.68719482421875,2.069762903265655,0.05089819058775902,-3400.0594482421875,2.273381751001363,0.00032171361723729334,99.99288177490234,0.0498046875,0,0.005,NaN,NaN
42600,0.4965772107243538,0.3720187211200422,0.4965772107243538,0.42680144180189533,0.4965772107243538,0.25016912817955017,0.8234712928533554,7.0214667320251465,1119.4288330078125,NaN,-0.01,0.16903218626976013,0.008252000000000002,884.2303117513657,882.2873229980469,1.9429935291409492,0.05147423967719078,-3400.0594482421875,6.098147965524017,0.0003418696093749061,99.99444580078125,0.0498046875,0,0.0,NaN,NaN
42800,0.3104300801642239,0.3652285194055722,0.3104300801642239,0.534266184252031,0.3104300801642239,0.0019713647197932005,0.6117679477029014,8.08338451385498,3239.18017578125,NaN,-0.01,0.16542749106884003,0.008056,42.76106905937195,40.73874473571777,2.0223246519453824,0.050534315407276154,-3400.0594482421875,1.6904180839537617,0.003101705897756463,99.99478912353516,0.0498046875,0,0.0,NaN,NaN
43000,0.3312216345220804,0.36629913806843994,0.3312216345220804,0.5222765742046979,0.3312216345220804,0.029685132205486298,0.6329069691710174,9.069741249084473,8687.3759765625,NaN,-0.01,0.15595275163650513,0.007859999999999999,137.31747269630432,135.02777481079102,2.289699161425233,0.050682421773672104,-3400.0594482421875,1.5642382912847743,0.0029810532011340374,99.99654388427734,0.0498046875,0,0.005,NaN,NaN
43200,0.3168177099432796,0.3672917042854189,0.3168177099432796,0.5305844031654501,0.3168177099432796,0.010484668426215649,0.6182019500993192,7.160353660583496,1286.365966796875,NaN,-0.01,0.14687900245189667,0.007664000000000004,71.76200270652771,69.96405220031738,1.7979519159998745,0.050819844007492065,-3400.0594482421875,2.8955858381688993,0.0025356571709039435,99.99553680419922,0.0498046875,0,0.0,NaN,NaN
43400,0.3178133172914386,0.37378158579265575,0.3178133172914386,0.5300054672072874,0.3178133172914386,0.011814846657216549,0.6192040354944766,6.87418794631958,965.989990234375,NaN,-0.01,0.13630832731723785,0.007468000000000002,75.69698441028595,73.96957588195801,1.7274081213399768,0.051717545837163925,-3400.0594482421875,3.01927180737296,0.0032543710908453398,99.99496459960938,0.0498046875,0,0.0,NaN,NaN
43600,0.31204216956393793,0.3645241013388809,0.31204216956393793,0.5333336054145769,0.31204216956393793,0.004121929872781038,0.613382920215372,7.437424659729004,1697.37060546875,NaN,-0.01,0.10431011766195297,0.007272000000000001,49.855408906936646,47.992960929870605,1.862447612278629,0.05042797699570656,-3400.0594482421875,2.2324152491637714,0.012223017476849793,99.99455261230469,0.0498046875,0,0.005,NaN,NaN
43800,0.3204565306659788,0.3597979628229448,0.3204565306659788,0.5284863441074562,0.3204565306659788,0.015334918163716793,0.6218908899463713,6.782158374786377,880.9703369140625,NaN,-0.01,0.020004145801067352,0.007075999999999999,87.82215321063995,86.1151123046875,1.7070407827850431,0.049781572073698044,-3400.0594482421875,3.3995750686451394,0.02539640370046418,99.99585723876953,0.0498046875,0,0.015,NaN,NaN
44000,0.33977137599140406,0.36291725012469733,0.33977137599140406,0.5173373336680749,0.33977137599140406,0.041086576879024506,0.6417614808306098,8.846814155578613,6951.20751953125,NaN,-0.01,0.0200037881731987,0.006880000000000004,176.44594883918762,174.20343017578125,2.242518470622599,0.05021492391824722,-3400.0594482421875,1.6806807214190331,0.00027379434938120306,99.99616241455078,0.0498046875,0,0.01,NaN,NaN
44200,0.3522202419117093,0.36843830587924375,0.3522202419117093,0.5101302417187824,0.3522202419117093,0.05769706889986992,0.6548198964446783,2.3994693756103516,10.017327308654785,NaN,-0.01,0.020003803074359894,0.0066840000000000024,231.16039896011353,230.51726531982422,0.6431401418522,0.05097884312272072,-3400.0594482421875,25.736174430958833,0.000126292671137553,99.9936294555664,0.0498046875,0,0.015,NaN,NaN
44400,0.3245066814124584,0.3633876690376357,0.3245066814124584,0.5261524810769461,0.3245066814124584,0.020732656121253967,0.626019365619868,7.942343235015869,2812.94677734375,NaN,-0.01,0.02000384032726288,0.006488000000000001,106.64230120182037,104.64116287231445,2.0011353008449078,0.05028001591563225,-3400.0594482421875,1.9405755211574385,0.00022407697731883667,99.99637603759766,0.0498046875,0,0.0,NaN,NaN
44600,0.31549314013682306,0.359666171269167,0.31549314013682306,0.5313579282150322,0.31549314013682306,0.008713528513908386,0.6168738594278693,7.869417190551758,2615.0400390625,NaN,-0.01,0.020003870129585266,0.006291999999999999,65.40967607498169,63.435787200927734,1.97388944379054,0.04976508766412735,-3400.0594482421875,1.8981770841899652,6.156290629755722e-05,99.9966049194336,0.0498046875,0,0.0,NaN,NaN
44800,0.3837837353348732,0.3610673759200073,0.3837837353348732,0.49191170968938236,0.3837837353348732,0.09977846592664719,0.6889768987894058,3.8259823322296143,44.877845764160156,NaN,-0.01,0.020003914833068848,0.006095999999999997,372.325659096241,371.2943344116211,1.0313294306397438,0.0499589666724205,-3400.0594482421875,14.123484433168873,0.00048169988472740937,99.99432373046875,0.0498046875,0,0.01,NaN,NaN
45000,0.3690500296652317,0.35877943451494215,0.3690500296652317,0.5004250960376583,0.3690500296652317,0.08012990653514862,0.6728627402335405,2.0789499282836914,6.996068000793457,NaN,-0.01,0.020003974437713623,0.0059000000000000025,308.15130639076233,307.5714645385742,0.5798349119722843,0.04964239522814751,-3400.0594482421875,33.712648764375224,0.00047816381082690815,99.99507904052734,0.0498046875,0,0.005,NaN,NaN
45200,0.31086469726869836,0.35811605442530686,0.31086469726869836,0.534018826443501,0.31086469726869836,0.0025488275568932295,0.6122073012520559,6.867626190185547,959.6655883789062,NaN,-0.01,0.020004048943519592,0.005704000000000001,44.43585205078125,42.71703338623047,1.7188181682140566,0.049550607800483704,-3400.0594482421875,3.1014532260907,0.0006722432431584177,99.9952163696289,0.0498046875,0,0.005,NaN,NaN
45400,0.38731784746050835,0.3619517891018983,0.38731784746050835,0.48988862800316363,0.38731784746050835,0.10448052734136581,0.692908613011241,9.535706520080566,13844.3759765625,NaN,-0.01,0.020004168152809143,0.005507999999999999,391.27970910072327,388.8174133300781,2.4622870199382305,0.05008133873343468,-3400.0594482421875,2.0044679938349,0.0007153063199912902,99.99645233154297,0.0498046875,0,0.0,NaN,NaN
45600,0.34599917009472847,0.36026727999956787,0.34599917009472847,0.5137353498020946,0.34599917009472847,0.04939447343349457,0.6482705231755972,6.792351245880127,890.006103515625,NaN,-0.01,0.020004384219646454,0.005311999999999997,203.99003422260284,202.25489807128906,1.7351336665451527,0.049848251044750214,-3400.0594482421875,4.016263937274167,0.001591410565114032,99.99528503417969,0.0498046875,0,0.0,NaN,NaN
45800,0.3573087565600872,0.35795575443180555,0.3573087565600872,0.5071993416370346,0.3573087565600872,0.06447742134332657,0.6602364163845778,5.847731590270996,345.44757080078125,NaN,-0.01,0.02000487595796585,0.0051160000000000025,254.42029929161072,252.9100112915039,1.5102909617125988,0.04952840134501457,-3400.0594482421875,5.3905508940440825,0.0032419800353117646,99.99454498291016,0.0498046875,0,0.005,NaN,NaN
46000,0.34321791026741266,0.3641902044978387,0.34321791026741266,0.5153466409915666,0.34321791026741266,0.0456826314330101,0.645359817892313,7.679560661315918,2162.66943359375,NaN,-0.01,0.0200069397687912,0.004920000000000001,191.3543803691864,189.40023040771484,1.9541521379724145,0.05039023607969284,-3400.0594482421875,2.9194616334622014,0.017012253100327706,99.99601745605469,0.0498046875,0,0.005,NaN,NaN
46200,0.38944114185869694,0.35793846043512023,0.38944114185869694,0.48866075861070485,0.38944114185869694,0.10731317102909088,0.6952666658908129,4.973708152770996,143.56198120117188,NaN,-0.01,0.04602303355932236,0.004723999999999999,398.7159764766693,397.39207458496094,1.323911914601922,0.04931145906448364,-3400.0594482421875,8.902148039836042,0.08336910272378228,99.9961166381836,0.0498046875,0,0.005,NaN,NaN
46400,0.369761573150754,0.3642581366957211,0.369761573150754,0.5000138584639181,0.369761573150754,0.08107851445674896,0.6736338697373867,3.931401491165161,49.978370666503906,NaN,-0.01,0.05732310563325882,0.004527999999999997,312.2272656559944,311.18360137939453,1.0436592567712069,0.05040045455098152,-3400.0594482421875,14.12049072329541,3.473127443789565e-05,99.99510192871094,0.0498046875,0,0.005,NaN,NaN
46600,0.3843188155442476,0.3628189620122479,0.3843188155442476,0.4915932760313204,0.3843188155442476,0.10049735009670258,0.6895586829632521,7.946055889129639,2823.412841796875,NaN,-0.01,0.05731022730469704,0.004331999999999996,376.819903254509,374.75801849365234,2.0618869829922915,0.05020131915807724,-3400.0594482421875,2.7041235093023293,3.375636813010046e-05,99.9931640625,0.0498046875,0,0.0,NaN,NaN
46800,0.3386280834674835,0.36045198380323923,0.3386280834674835,0.5180015932306101,0.3386280834674835,0.039559803903102875,0.6405754508450627,8.697463989257812,5986.708984375,NaN,-0.01,0.05730422958731651,0.004136000000000001,170.53194046020508,168.3279037475586,2.204035848379135,0.049873821437358856,-3400.0594482421875,1.7791456359201991,4.496417921138302e-05,99.99666595458984,0.0498046875,0,0.0,NaN,NaN
47000,0.3465598076581955,0.3627728641077141,0.3465598076581955,0.513418750671406,0.3465598076581955,0.05013738200068474,0.648867511190474,9.136082649230957,9283.326171875,NaN,-0.01,0.05728838965296745,0.003940000000000006,206.81833004951477,204.49671173095703,2.3216236978769302,0.05019494518637657,-3400.0594482421875,1.8476433648420554,1.892286719981498e-05,99.99625396728516,0.0498046875,0,0.0,NaN,NaN
47200,0.34283621702343225,0.3576196296109987,0.34283621702343225,0.5155724301140614,0.34283621702343225,0.04517084360122681,0.6449658405035734,9.257599830627441,10482.9404296875,NaN,-0.01,0.05728084221482277,0.0037440000000000043,189.80046105384827,187.4521827697754,2.348278091289103,0.04948192089796066,-3400.0594482421875,1.7154096032871968,4.862217979428478e-06,99.99662780761719,0.0498046875,0,0.005,NaN,NaN
47400,0.4068485014140606,0.3580884138007981,0.4068485014140606,0.478617875288299,0.4068485014140606,0.13052164018154144,0.7148776687681675,5.840457916259766,342.9368591308594,NaN,-0.01,0.05726047605276108,0.0035480000000000025,473.41856479644775,471.8605651855469,1.558005701750517,0.04954678192734718,-3400.0594482421875,6.573674638348813,1.9467526645864473e-05,99.99639892578125,0.0498046875,0,0.0,NaN,NaN
47600,0.47003040090203285,0.362024414570441,0.47003040090203285,0.4421384454731578,0.47003040090203285,0.21476542949676514,0.7899862006306648,7.901721000671387,2700.927734375,NaN,-0.01,0.05724360793828964,0.003352000000000001,764.6091735363007,762.4726715087891,2.136504326015711,0.05009138584136963,-3400.0594482421875,3.412004642163674,2.4599156710234032e-05,99.99612426757812,0.0498046875,0,0.0,NaN,NaN
47800,0.31798925739713013,0.3599816031006538,0.31798925739713013,0.5299071282921638,0.31798925739713013,0.012047725729644299,0.6193854114972055,7.718939781188965,2249.572021484375,NaN,-0.01,0.05722002312541008,0.003156000000000006,76.7780168056488,74.8392448425293,1.9387707386631519,0.04980873316526413,-3400.0594482421875,2.3424549552037033,4.0750298350127705e-07,99.99533081054688,0.0498046875,0,0.0,NaN,NaN
48000,0.3294631000608206,0.3606624265481965,0.3294631000608206,0.5232949460441059,0.3294631000608206,0.02733871154487133,0.6311007305048406,8.472773551940918,4781.763671875,NaN,-0.01,0.05720696598291397,0.0029600000000000043,129.5080897808075,127.36939239501953,2.1386974211782217,0.049902938306331635,-3400.0594482421875,1.955352446002701,4.080931925118312e-07,99.99690246582031,0.0498046875,0,0.005,NaN,NaN
48200,0.3103788656881079,0.362517825289784,0.3103788656881079,0.5342965005167575,0.3103788656881079,0.0019026416121050715,0.6117174328537658,8.153234481811523,3473.59912109375,NaN,-0.01,0.057174202054739,0.0027640000000000026,42.54380750656128,40.504072189331055,2.039735601632856,0.05015965551137924,-3400.0594482421875,1.4520343309585473,4.9211893838798586e-06,99.99488067626953,0.0498046875,0,0.005,NaN,NaN
48400,0.4625684656202793,0.36339897995159487,0.4625684656202793,0.44643567442223814,0.4625684656202793,0.20481884479522705,0.7807746604084969,9.702107429504395,16351.0361328125,NaN,-0.01,0.057148393243551254,0.002568000000000001,732.7183735370636,730.1392364501953,2.579140994697809,0.0502815768122673,-3400.0594482421875,2.4747065896372495,2.9993480748049353e-05,99.99557495117188,0.0498046875,0,0.005,NaN,NaN
48600,0.3481002599000931,0.36350504964526237,0.3481002599000931,0.5125345157648791,0.3481002599000931,0.05218901485204697,0.6504935929551721,8.768731117248535,6429.009765625,NaN,-0.01,0.05712095648050308,0.002371999999999999,212.14464402198792,209.91331481933594,2.231324538588524,0.050296250730752945,-3400.0594482421875,2.0016565344825943,1.9719622833969507e-05,99.99674224853516,0.0498046875,0,0.0,NaN,NaN
48800,0.36279232800006866,0.36490375996510527,0.36279232800006866,0.5040487613756742,0.36279232800006866,0.07178066670894623,0.6661217790096998,7.540691375732422,1882.131591796875,NaN,-0.01,0.05707571282982826,0.0021760000000000043,281.6364164352417,279.69740295410156,1.9390083402395248,0.05048978701233864,-3400.0594482421875,3.2989799568744846,1.6903129425197617e-05,99.99627685546875,0.0498046875,0,0.005,NaN,NaN
49000,0.3157420631032437,0.3594704856200197,0.3157420631032437,0.5312108699221129,0.3157420631032437,0.009047412313520908,0.61712143314071,8.88357925415039,7211.56298828125,NaN,-0.01,0.05697007104754448,0.0019800000000000026,67.21227359771729,64.98459243774414,2.2276803727727383,0.04973801597952843,-3400.0594482421875,1.2440133120630974,7.794671937528269e-05,99.99618530273438,0.0498046875,0,0.01,NaN,NaN
49200,0.3932785391807556,0.3605633977916174,0.3932785391807556,0.4864495255325178,0.3932785391807556,0.11242954432964325,0.6995522510260344,8.569515228271484,5267.5732421875,NaN,-0.01,0.05649188160896301,0.0017840000000000009,417.2191457748413,414.99244689941406,2.2267009615898132,0.0498892217874527,-3400.0594482421875,2.6191774877847367,0.0005131255272041735,99.99615478515625,0.0498046875,0,0.005,NaN,NaN
49400,0.3775904066860676,0.3627361555663642,0.3775904066860676,0.49548913340142103,0.3775904066860676,0.09151966869831085,0.6821636334061623,3.4794044494628906,31.440399169921875,NaN,-0.01,0.04501187801361084,0.0015879999999999991,349.22039890289307,348.2819061279297,0.9384908564388752,0.05015530809760094,-3400.0594482421875,17.58541599491788,0.03384624367092468,99.99453735351562,0.0498046875,0,0.01,NaN,NaN
49600,0.3216674732975662,0.3586562035210405,0.3216674732975662,0.5277895626414357,0.3216674732975662,0.01694815792143345,0.6231240341439843,6.686234951019287,800.299560546875,NaN,-0.01,0.020006023347377777,0.0013920000000000043,93.04525029659271,91.36098098754883,1.6842698561958969,0.04962534457445145,-3400.0594482421875,3.3932564227274566,8.455437260939058e-05,99.99613952636719,0.0498046875,0,0.005,NaN,NaN
49800,0.32493599224835634,0.3624330165245277,0.32493599224835634,0.525899893084786,0.32493599224835634,0.02130761370062828,0.6264530154876411,8.729127883911133,6179.33544921875,NaN,-0.01,0.020006053149700165,0.0011960000000000026,108.3898434638977,106.19158172607422,2.1982626812532544,0.05014792084693909,-3400.0594482421875,1.6943043052177658,4.880115276051493e-05,99.99584197998047,0.0498046875,0,0.0,NaN,NaN
49999,0.3575751092284918,0.3631669901268842,0.3575751092284918,0.5070323309818282,0.3575751092284918,0.06484010815620422,0.6605069655925035,7.45187520980835,1722.0914306640625,NaN,-0.01,0.02000609040260315,0.0010009799999999985,257.99259984493256,256.0810012817383,1.9115988817065954,0.050249479711055756,-3400.0594482421875,2.6916444648688924,0.00032985689708079984,99.9929428100586,0.0498046875,0,0.010050251256281407,NaN,NaN
