step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
81,0.3897680938243866,0.27892364878632014,0.3897680938243866,0.02619121636069911,0.3897680938243866,0.47714996337890625,NaN,-0.01,0.10865437239408493,0.049603100000000004,-1195.4624633789062,-1195.8522338867188,0.3897680938243866,0.03859265148639679,2972.84130859375,1.7779729018986676,0.0021181690529197984,43.09859085083008,0.0498046875,NaN,NaN
82,0.3870463967323303,0.28000487626578024,0.3870463967323303,0.02902285305385599,0.3870463967323303,0.4732520654797554,NaN,-0.01,0.10850843787193298,0.0495982,-1184.1539001464844,-1184.5409545898438,0.3870463967323303,0.03874223306775093,2972.84130859375,1.6006941397936227,0.0021621759121164597,42.832698822021484,0.0498046875,NaN,NaN
83,0.38701243698596954,0.2810749518729821,0.38701243698596954,0.027369059583275478,0.38701243698596954,0.4731322154402733,NaN,-0.01,0.10836067795753479,0.0495933,-1182.8376770019531,-1183.2247009277344,0.38701243698596954,0.03889027610421181,2972.84130859375,1.7329517324146897,0.002198182165696952,42.9013557434082,0.0498046875,NaN,NaN
84,0.4094981625676155,0.28235918397992843,0.4094981625676155,0.028836977949380043,0.4094981625676155,0.506695032119751,NaN,-0.01,0.10821125656366348,0.049588400000000005,-1253.5250854492188,-1253.9346008300781,0.4094981625676155,0.03906795382499695,2972.84130859375,2.031163892621863,0.0022331155197517333,44.3475456237793,0.0498046875,NaN,NaN
85,0.4036523178219795,0.2835721153183489,0.4036523178219795,0.03289430965076044,0.4036523178219795,0.4981037601828575,NaN,-0.01,0.1080593392252922,0.0495835,-1210.9676513671875,-1211.3712768554688,0.4036523178219795,0.039235759526491165,2972.84130859375,1.7015963154391716,0.0022872611550113107,43.78079605102539,0.0498046875,NaN,NaN
86,0.4052695408463478,0.2847890895736289,0.4052695408463478,0.03296650025662014,0.4052695408463478,0.5005321130156517,NaN,-0.01,0.10790558904409409,0.0495786,-1228.3609008789062,-1228.7662048339844,0.4052695408463478,0.03940412029623985,2972.84130859375,1.7661915077484305,0.002326710776960954,43.8900032043457,0.0498046875,NaN,NaN
87,0.3947620540857315,0.28588881921875,0.3947620540857315,0.03556649806798823,0.3947620540857315,0.4849827438592911,NaN,-0.01,0.10775013267993927,0.049573700000000005,-1197.7427673339844,-1198.1375427246094,0.3947620540857315,0.039556268602609634,2972.84130859375,1.73292871710884,0.0023631014273983,43.060455322265625,0.0498046875,NaN,NaN
88,0.3890098109841347,0.28692002913640385,0.3890098109841347,0.0355002170639971,0.3890098109841347,0.4764617308974266,NaN,-0.01,0.1075936108827591,0.0495688,-1202.3506469726562,-1202.7396240234375,0.3890098109841347,0.039698947221040726,2972.84130859375,1.5844298449587098,0.002385199236054165,42.670310974121094,0.0498046875,NaN,NaN
89,0.3819081261754036,0.28786991010679386,0.3819081261754036,0.030404892895182407,0.3819081261754036,0.4657627195119858,NaN,-0.01,0.10743626207113266,0.0495639,-1151.9917297363281,-1152.3736267089844,0.3819081261754036,0.03983036428689957,2972.84130859375,1.6461282483764752,0.0024020492822817707,42.39067077636719,0.0498046875,NaN,NaN
90,0.39834342896938324,0.2889746452954198,0.39834342896938324,0.03200012942139783,0.39834342896938324,0.4901275262236595,NaN,-0.01,0.10727837681770325,0.049559000000000006,-1233.2791748046875,-1233.677490234375,0.39834342896938324,0.03998321667313576,2972.84130859375,1.6709135073589954,0.0024151160466068747,43.4599609375,0.0498046875,NaN,NaN
91,0.38476625829935074,0.2899325614254591,0.38476625829935074,0.031149189647986797,0.38476625829935074,0.4699923098087311,NaN,-0.01,0.10711915045976639,0.049554100000000004,-1171.5743713378906,-1171.9591674804688,0.38476625829935074,0.04011574015021324,2972.84130859375,1.8615210300604854,0.0024467188804108216,42.580650329589844,0.0498046875,NaN,NaN
92,0.396025575697422,0.2909934915681787,0.396025575697422,0.02829887341382599,0.396025575697422,0.4865088537335396,NaN,-0.01,0.10695940256118774,0.0495492,-1203.4932861328125,-1203.8893432617188,0.396025575697422,0.04026253521442413,2972.84130859375,1.7344151579509186,0.002460925483248527,43.43467712402344,0.0498046875,NaN,NaN
93,0.40345484763383865,0.2921181051288353,0.40345484763383865,0.029494883895548413,0.40345484763383865,0.4976462870836258,NaN,-0.01,0.10679859668016434,0.0495443,-1226.7940368652344,-1227.197509765625,0.40345484763383865,0.040418125689029694,2972.84130859375,2.210312613953824,0.002489166057636704,43.9195556640625,0.0498046875,NaN,NaN
94,0.39695700258016586,0.2931664941033486,0.39695700258016586,0.0305600719389179,0.39695700258016586,0.4879947751760483,NaN,-0.01,0.10663656890392303,0.049539400000000004,-1196.7044677734375,-1197.1014099121094,0.39695700258016586,0.040563177317380905,2972.84130859375,1.9713529570654351,0.002521168963527687,43.43039321899414,0.0498046875,NaN,NaN
95,0.38522548973560333,0.29408708405967116,0.38522548973560333,0.0323703909491553,0.38522548973560333,0.4707256034016609,NaN,-0.01,0.10647384077310562,0.0495345,-1164.0466003417969,-1164.4318237304688,0.38522548973560333,0.04069054499268532,2972.84130859375,1.826477544062623,0.002540402845962644,42.53328323364258,0.0498046875,NaN,NaN
96,0.3738555908203125,0.29488476912727757,0.3738555908203125,0.033378790905205895,0.3738555908203125,0.45414741337299347,NaN,-0.01,0.10631100088357925,0.0495296,-1123.7445068359375,-1124.1183776855469,0.3738555908203125,0.04080091416835785,2972.84130859375,1.646536611014807,0.0025453019913421215,41.7786750793457,0.0498046875,NaN,NaN
97,0.3731270655989647,0.29566719209199444,0.3731270655989647,0.029310570343389138,0.3731270655989647,0.4528998136520386,NaN,-0.01,0.10614846646785736,0.049524700000000005,-1143.7277526855469,-1144.1008605957031,0.3731270655989647,0.04090917855501175,2972.84130859375,2.1358780862066884,0.002541239740166321,41.83515167236328,0.0498046875,NaN,NaN
98,0.39060548692941666,0.29661657504036865,0.39060548692941666,0.03162775929993456,0.39060548692941666,0.478623665869236,NaN,-0.01,0.105986088514328,0.0495198,-1194.2775573730469,-1194.6681518554688,0.39060548692941666,0.04104053974151611,2972.84130859375,1.8224578748913647,0.002543575089234499,42.94717025756836,0.0498046875,NaN,NaN
99,0.40975382924079895,0.29774794758237294,0.40975382924079895,0.031020615075851018,0.40975382924079895,0.5071805045008659,NaN,-0.01,0.10582298040390015,0.0495149,-1236.3976135253906,-1236.807373046875,0.40975382924079895,0.041197068989276886,2972.84130859375,1.8822628832612769,0.0025695398411352734,44.31281280517578,0.0498046875,NaN,NaN
100,0.42346586287021637,0.29900512673525137,0.42346586287021637,0.028860189331443135,0.42346586287021637,0.5278887897729874,NaN,-0.01,0.10565847158432007,0.049510000000000005,-1290.4463500976562,-1290.8698120117188,0.42346586287021637,0.041370999068021774,2972.84130859375,2.125744937151129,0.0026126425285946326,45.35066223144531,0.0498046875,NaN,NaN
101,0.45710013806819916,0.30058607684858085,0.45710013806819916,0.02691093554706151,0.45710013806819916,0.580064982175827,NaN,-0.01,0.10549233853816986,0.0495051,-1406.0145874023438,-1406.4716796875,0.45710013806819916,0.04158972203731537,2972.84130859375,2.5090704769816394,0.0026637868417754185,47.691837310791016,0.0498046875,NaN,NaN
102,0.43448369950056076,0.30192505307510065,0.43448369950056076,0.026537208557421192,0.43448369950056076,0.5447149276733398,NaN,-0.01,0.10532347112894058,0.0495002,-1310.2133483886719,-1310.6478576660156,0.43448369950056076,0.04177495464682579,2972.84130859375,2.3469157194710695,0.0027392337935024905,46.18679428100586,0.0498046875,NaN,NaN
103,0.4065041318535805,0.3029708438628854,0.4065041318535805,0.02778091530516659,0.4065041318535805,0.5021450594067574,NaN,-0.01,0.1051536574959755,0.049495300000000006,-1233.0916442871094,-1233.4981384277344,0.4065041318535805,0.041919637471437454,2972.84130859375,2.1714845826501,0.0027674652623974967,44.19181442260742,0.0498046875,NaN,NaN
104,0.39153679460287094,0.30385650337028525,0.39153679460287094,0.028511323314079916,0.39153679460287094,0.479860283434391,NaN,-0.01,0.10498431324958801,0.049490400000000004,-1197.3275146484375,-1197.7190551757812,0.39153679460287094,0.04204218089580536,2972.84130859375,1.4799741991983353,0.0027599710384150584,43.154720306396484,0.0498046875,NaN,NaN
105,0.38849859684705734,0.30470292430505297,0.38849859684705734,0.02574589550528744,0.38849859684705734,0.47525858134031296,NaN,-0.01,0.10481581836938858,0.0494855,-1170.0693054199219,-1170.4578247070312,0.38849859684705734,0.0421593151986599,2972.84130859375,1.756192422659794,0.00274391094103276,43.08126449584961,0.0498046875,NaN,NaN
106,0.3898108899593353,0.30555400396159577,0.3898108899593353,0.026701812025463362,0.3898108899593353,0.4772334173321724,NaN,-0.01,0.10464794933795929,0.0494806,-1217.9054870605469,-1218.2953186035156,0.3898108899593353,0.04227708280086517,2972.84130859375,1.7047724390608028,0.0027348404819686313,43.146854400634766,0.0498046875,NaN,NaN
107,0.37509388476610184,0.30624940276964085,0.37509388476610184,0.0335918590193126,0.37509388476610184,0.4559597969055176,NaN,-0.01,0.10448042303323746,0.049475700000000004,-1144.9239807128906,-1145.299072265625,0.37509388476610184,0.04237329959869385,2972.84130859375,1.5996233836899811,0.0027328725235542437,41.830345153808594,0.0498046875,NaN,NaN
108,0.37569820135831833,0.30694389075552764,0.37569820135831833,0.030653935830472854,0.37569820135831833,0.4566999226808548,NaN,-0.01,0.10431383550167084,0.0494708,-1147.9770202636719,-1148.3527221679688,0.37569820135831833,0.04246940463781357,2972.84130859375,1.6746249028982811,0.0027170002187913264,41.963768005371094,0.0498046875,NaN,NaN
109,0.37317879498004913,0.30760623979777285,0.37317879498004913,0.029081700342683203,0.37317879498004913,0.45296511054039,NaN,-0.01,0.10414790362119675,0.0494659,-1139.524169921875,-1139.8973693847656,0.37317879498004913,0.04256105795502663,2972.84130859375,1.3689760133074733,0.00270924992459207,41.872047424316406,0.0498046875,NaN,NaN
110,0.3708581328392029,0.3082387587281871,0.3708581328392029,0.026658915249052895,0.3708581328392029,0.4494977295398712,NaN,-0.01,0.1039826050400734,0.049461000000000005,-1124.0666198730469,-1124.4374694824219,0.3708581328392029,0.04264857992529869,2972.84130859375,1.1899245071547115,0.002702234871323639,41.790672302246094,0.0498046875,NaN,NaN
111,0.37234245240688324,0.3088797956649741,0.37234245240688324,0.028809608112859594,0.37234245240688324,0.4517388343811035,NaN,-0.01,0.10381796211004257,0.0494561,-1141.0922546386719,-1141.4646301269531,0.37234245240688324,0.04273728281259537,2972.84130859375,1.2490978260782513,0.0026958439868651866,41.81110382080078,0.0498046875,NaN,NaN
112,0.35541103035211563,0.3093451080118455,0.35541103035211563,0.02661437938474233,0.35541103035211563,0.427277535200119,NaN,-0.01,0.10365381091833115,0.0494512,-1084.7881164550781,-1085.1435241699219,0.35541103035211563,0.04280167073011398,2972.84130859375,1.3535501236638185,0.002692491911127557,40.70212936401367,0.0498046875,NaN,NaN
113,0.35642339289188385,0.3098158908606459,0.35642339289188385,0.02761304609080351,0.35642339289188385,0.4287624731659889,NaN,-0.01,0.1034909337759018,0.049446300000000006,-1077.3425750732422,-1077.6990203857422,0.35642339289188385,0.04286682605743408,2972.84130859375,1.389452147460131,0.0026697327683542836,40.7440185546875,0.0498046875,NaN,NaN
114,0.37277811020612717,0.31044551305410073,0.37277811020612717,0.027030689809621325,0.37277811020612717,0.4522981345653534,NaN,-0.01,0.10332902520895004,0.0494414,-1162.3883666992188,-1162.7611389160156,0.37277811020612717,0.04295395687222481,2972.84130859375,1.546873516130975,0.002657095215660045,41.9243049621582,0.0498046875,NaN,NaN
115,0.3910766914486885,0.3112518248380466,0.3910766914486885,0.0317053912663044,0.3910766914486885,0.47932425141334534,NaN,-0.01,0.10316716134548187,0.0494365,-1186.0923767089844,-1186.4834289550781,0.3910766914486885,0.04306551069021225,2972.84130859375,1.5805337723220387,0.0026696345687619973,43.01356887817383,0.0498046875,NaN,NaN
116,0.40179581940174103,0.3121572647836835,0.40179581940174103,0.032634487771583884,0.40179581940174103,0.4953121319413185,NaN,-0.01,0.10300461947917938,0.049431600000000006,-1216.6551818847656,-1217.0569458007812,0.40179581940174103,0.04319077730178833,2972.84130859375,1.751465885786915,0.002700942717593123,43.674930572509766,0.0498046875,NaN,NaN
117,0.38538575172424316,0.31288954965308907,0.38538575172424316,0.02976415213012294,0.38538575172424316,0.47084011137485504,NaN,-0.01,0.10284122824668884,0.049426700000000004,-1171.5755004882812,-1171.9608764648438,0.38538575172424316,0.0432920902967453,2972.84130859375,1.920702792543448,0.00273385293720699,42.681480407714844,0.0498046875,NaN,NaN
118,0.3860604092478752,0.3136212582490369,0.3860604092478752,0.033935232595847076,0.3860604092478752,0.472031868994236,NaN,-0.01,0.10267816483974457,0.0494218,-1170.1188354492188,-1170.5048828125,0.3860604092478752,0.0433933325111866,2972.84130859375,1.4519613429889886,0.002736422919913503,42.56205368041992,0.0498046875,NaN,NaN
119,0.40338754653930664,0.31451892113193963,0.40338754653930664,0.03324750641432441,0.40338754653930664,0.4977249279618263,NaN,-0.01,0.1025153324007988,0.0494169,-1228.6701354980469,-1229.0735473632812,0.40338754653930664,0.04351752996444702,2972.84130859375,1.7277170904924528,0.0027422987467350356,43.803611755371094,0.0498046875,NaN,NaN
120,0.4330511540174484,0.31570424346079473,0.4330511540174484,0.03274404602405361,0.4330511540174484,0.5427922904491425,NaN,-0.01,0.10235186666250229,0.049412000000000005,-1308.9293823242188,-1309.3624267578125,0.4330511540174484,0.04368153214454651,2972.84130859375,1.8583525128961795,0.002772937592870627,45.88913345336914,0.0498046875,NaN,NaN
121,0.43973877280950546,0.31694458875428183,0.43973877280950546,0.02861264545884803,0.43973877280950546,0.5529441684484482,NaN,-0.01,0.10218655318021774,0.0494071,-1329.8534240722656,-1330.2931823730469,0.43973877280950546,0.043853115290403366,2972.84130859375,2.0901702635636634,0.002834588477105761,46.50002670288086,0.0498046875,NaN,NaN
122,0.42620357125997543,0.3180371785793388,0.42620357125997543,0.029638195653376543,0.42620357125997543,0.5321128964424133,NaN,-0.01,0.10201963037252426,0.0494022,-1302.3189697265625,-1302.7451782226562,0.42620357125997543,0.04400426894426346,2972.84130859375,2.031584094504861,0.0028869498418408242,45.54243469238281,0.0498046875,NaN,NaN
123,0.425647035241127,0.31911327714595666,0.425647035241127,0.03215216776183305,0.425647035241127,0.5313815176486969,NaN,-0.01,0.10185221582651138,0.049397300000000005,-1290.6312866210938,-1291.0569458007812,0.425647035241127,0.04415315017104149,2972.84130859375,1.614882352401028,0.0029094349621633106,45.386844635009766,0.0498046875,NaN,NaN
124,0.42571528255939484,0.3201792972000911,0.42571528255939484,0.03231681280963288,0.42571528255939484,0.5314943045377731,NaN,-0.01,0.10168435424566269,0.0493924,-1313.0547485351562,-1313.48046875,0.42571528255939484,0.044300634413957596,2972.84130859375,2.066187265189142,0.0029300072366364393,45.39876937866211,0.0498046875,NaN,NaN
125,0.4494735971093178,0.32147224019918336,0.4494735971093178,0.0338637848430503,0.4494735971093178,0.5683975070714951,NaN,-0.01,0.10151606798171997,0.0493875,-1373.0512390136719,-1373.500732421875,0.4494735971093178,0.044479526579380035,2972.84130859375,2.251047184334147,0.002952255310498977,46.93851089477539,0.0498046875,NaN,NaN
126,0.4380913972854614,0.32263843177004614,0.4380913972854614,0.032010796399597016,0.4380913972854614,0.5505504757165909,NaN,-0.01,0.10134616494178772,0.049382600000000006,-1338.9651489257812,-1339.4032592773438,0.4380913972854614,0.04464085400104523,2972.84130859375,2.277697816597652,0.0030045038248935904,46.29379653930664,0.0498046875,NaN,NaN
127,0.4291387051343918,0.3237034345036896,0.4291387051343918,0.03240634243026017,0.4291387051343918,0.5367507636547089,NaN,-0.01,0.10117559880018234,0.049377700000000004,-1298.3267517089844,-1298.7558898925781,0.4291387051343918,0.04478820413351059,2972.84130859375,2.4345568533205,0.003030062387775369,45.64529800415039,0.0498046875,NaN,NaN
128,0.4399031475186348,0.324865431633839,0.4399031475186348,0.032303696277824895,0.4399031475186348,0.5533771067857742,NaN,-0.01,0.10100485384464264,0.0493728,-1341.8307800292969,-1342.2706909179688,0.4399031475186348,0.04494898021221161,2972.84130859375,2.2876194997494474,0.0030436850107739568,46.4089469909668,0.0498046875,NaN,NaN
129,0.45554621517658234,0.32617223946926643,0.45554621517658234,0.0311982925044983,0.45554621517658234,0.5778113305568695,NaN,-0.01,0.10083325952291489,0.049367900000000006,-1386.9012756347656,-1387.3568115234375,0.45554621517658234,0.04512977600097656,2972.84130859375,2.3915668682509725,0.0030766390737093662,47.52972412109375,0.0498046875,NaN,NaN
130,0.43306393176317215,0.32724115639220547,0.43306393176317215,0.031874629941051495,0.43306393176317215,0.542767807841301,NaN,-0.01,0.10066012293100357,0.049363000000000004,-1320.5416564941406,-1320.9747314453125,0.43306393176317215,0.045277658849954605,2972.84130859375,2.055493087721888,0.003126098441623305,45.95806121826172,0.0498046875,NaN,NaN
131,0.4021385610103607,0.32799013043838704,0.4021385610103607,0.030176881696581892,0.4021385610103607,0.4957071617245674,NaN,-0.01,0.10048690438270569,0.0493581,-1218.0649108886719,-1218.467041015625,0.4021385610103607,0.04538129270076752,2972.84130859375,1.7869585828831518,0.0031328590309363815,43.90966796875,0.0498046875,NaN,NaN
