step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,TaskHead_Sm_log_task,TaskHead_Sm_raw_task,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
7439,0.18460601335391402,0.18512771699732994,0.18460601335391402,0.28452929522840714,0.18460601335391402,0.2576062763109803,6.663673400878906,886.5054931640625,NaN,-0.01,0.03504512459039688,0.013548900000000003,-5073.213455200195,-5075.064153671265,1.8505244082771242,0.025615135207772255,2972.84130859375,361.9173341588525,0.00011101171872678504,99.43878936767578,0.0498046875,NaN,NaN
7440,0.1859536850824952,0.1851359766781816,0.1859536850824952,0.2843395946046135,0.1859536850824952,0.25922430865466595,8.884659767150879,7529.16748046875,NaN,-0.01,0.03504730015993118,0.013544,-6699.038019180298,-6701.444988250732,2.4071185374632478,0.025616277009248734,2972.84130859375,498.97570006889094,0.00011082746827298833,99.40953826904297,0.0498046875,NaN,NaN
7441,0.1829075631685555,0.18511369254308532,0.1829075631685555,0.2857601149342503,0.1829075631685555,0.2559779561124742,8.253314971923828,4067.2109375,NaN,-0.01,0.03504941612482071,0.013539100000000005,-6148.163349151611,-6150.409702301025,2.2462362465448678,0.025613194331526756,2972.84130859375,428.91033637414773,0.00010654848342916758,99.44570922851562,0.0498046875,NaN,NaN
7442,0.1841426263563335,0.18510398188121782,0.1841426263563335,0.2848798224529788,0.1841426263563335,0.257167617790401,6.668643474578857,687.92822265625,NaN,-0.01,0.03505159914493561,0.013534200000000003,-4944.849502563477,-4946.700679779053,1.8513034950010478,0.02561185136437416,2972.84130859375,334.4226296964119,0.00011098593727557689,99.45975494384766,0.0498046875,NaN,NaN
7443,0.18483405048027635,0.1851012825672084,0.18483405048027635,0.28418454263614495,0.18483405048027635,0.2577515924349427,6.2689690589904785,613.5844116210938,NaN,-0.01,0.035053789615631104,0.013529300000000001,-4733.453990936279,-4735.205888748169,1.7520762556232512,0.025611476972699165,2972.84130859375,317.99193683389825,0.00011153624167964053,99.41675567626953,0.0498046875,NaN,NaN
7444,0.18615306448191404,0.18511180038635544,0.18615306448191404,0.2834488010125202,0.18615306448191404,0.25911001907661557,4.162545680999756,95.27478790283203,NaN,-0.01,0.035055965185165405,0.013524400000000006,-3139.4012966156006,-3140.6281356811523,1.2267894549295306,0.025612933561205864,2972.84130859375,216.48256084005922,0.00011042702736975885,99.39012908935547,0.0498046875,NaN,NaN
7445,0.18484941869974136,0.1851091765694893,0.18484941869974136,0.28434757834169105,0.18484941869974136,0.2578378105536103,9.764890670776367,17892.046875,NaN,-0.01,0.03505808115005493,0.013519499999999997,-7505.243505477905,-7507.869369506836,2.626072086393833,0.025612570345401764,2972.84130859375,500.3939503250951,0.00010597527746387263,99.40426635742188,0.0498046875,NaN,NaN
7446,0.18540005339309573,0.18511208533772536,0.18540005339309573,0.2848732065714381,0.18540005339309573,0.2587466803379357,7.740614414215088,2475.56591796875,NaN,-0.01,0.03506015986204147,0.013514600000000002,-5650.594367980957,-5652.715045928955,2.1205537761561573,0.025612972676753998,2972.84130859375,397.99629593517733,0.00010560284623213247,99.4534683227539,0.0498046875,NaN,NaN
7447,0.18585918797180057,0.18511955636406613,0.18585918797180057,0.2841399949789325,0.18585918797180057,0.25902333203703165,3.5928070545196533,60.20065689086914,NaN,-0.01,0.03506223112344742,0.0135097,-2766.187421798706,-2767.2714080810547,1.084060951601714,0.02561400644481182,2972.84130859375,172.3147318040044,0.000103750920422712,99.39315795898438,0.0498046875,NaN,NaN
7448,0.18571856757625937,0.18512554647618806,0.18571856757625937,0.28527357003690834,0.18571856757625937,0.2593126413412392,7.781708717346191,2575.4404296875,NaN,-0.01,0.035064250230789185,0.013504799999999997,-5744.64044380188,-5746.771438598633,2.131145732011646,0.02561483345925808,2972.84130859375,379.17180764488756,0.00010152768151112467,99.42426300048828,0.0498046875,NaN,NaN
7449,0.18382932292297482,0.1851125842406559,0.18382932292297482,0.2854435704280969,0.18382932292297482,0.25700571900233626,6.739880561828613,742.3421630859375,NaN,-0.01,0.03506624698638916,0.013499900000000002,-5134.523593902588,-5136.392356872559,1.8687994931824505,0.02561303973197937,2972.84130859375,301.4722780660089,9.947956286736387e-05,99.40702056884766,0.0498046875,NaN,NaN
7450,0.18552244966849685,0.1851166828949343,0.18552244966849685,0.28456755301425135,0.18552244966849685,0.258775036316365,9.43598461151123,12940.07421875,NaN,-0.01,0.03506828099489212,0.013495,-6977.053159713745,-6979.597890853882,2.5445185429416597,0.025613605976104736,2972.84130859375,458.91204492734335,0.00010281290684339518,99.4120864868164,0.0498046875,NaN,NaN
7451,0.18377388874068856,0.18510325495339183,0.18377388874068856,0.2853408431440329,0.18377388874068856,0.2568937446922064,5.677220821380615,232.1638641357422,NaN,-0.01,0.03507030010223389,0.013490100000000005,-4281.503349304199,-4283.106491088867,1.6030790493823588,0.025611748918890953,2972.84130859375,262.17490749536717,0.00010132029185792582,99.45541381835938,0.0498046875,NaN,NaN
7452,0.18745186738669872,0.1851267410777249,0.18745186738669872,0.2839008317003432,0.18745186738669872,0.2609319044277072,9.540356636047363,14341.62890625,NaN,-0.01,0.03507235646247864,0.013485200000000003,-7052.252031326294,-7054.824375152588,2.572541145607829,0.025614997372031212,2972.84130859375,523.7807311447194,0.00010447891762705362,99.38134765625,0.0498046875,NaN,NaN
7453,0.1841612053103745,0.18511708572005137,0.1841612053103745,0.28578868501055155,0.1841612053103745,0.2575652692466974,9.655649185180664,16066.4482421875,NaN,-0.01,0.03507431596517563,0.0134803,-7333.378856658936,-7335.976722717285,2.5980735761113465,0.025613663718104362,2972.84130859375,476.29978419480966,9.780194586801699e-05,99.44232940673828,0.0498046875,NaN,NaN
7454,0.18640520563349128,0.18512996691918576,0.18640520563349128,0.28472875104827544,0.18640520563349128,0.2599530601873994,6.660952091217041,885.2188720703125,NaN,-0.01,0.035076312720775604,0.013475400000000005,-4853.257942199707,-4855.10941696167,1.8516431986354291,0.025615446269512177,2972.84130859375,359.26694049397946,0.00010021364927042857,99.41934967041016,0.0498046875,NaN,NaN
7455,0.18574534077197313,0.18513612065771362,0.18574534077197313,0.2844584230341462,0.18574534077197313,0.25901078758761287,8.907266616821289,7701.1376953125,NaN,-0.01,0.035078249871730804,0.013470499999999996,-6921.647487640381,-6924.060108184814,2.41256205458194,0.025616297498345375,2972.84130859375,514.0284435381134,9.687958063269913e-05,99.40209197998047,0.0498046875,NaN,NaN
7456,0.18517137691378593,0.18513647322027435,0.18517137691378593,0.28513342187287455,0.18517137691378593,0.2585659911856055,6.000733375549316,332.9518127441406,NaN,-0.01,0.035080164670944214,0.013465600000000001,-4461.913946151733,-4463.599281311035,1.6853547655045986,0.025616345927119255,2972.84130859375,279.32319432210255,9.558012739229275e-05,99.41412353515625,0.0498046875,NaN,NaN
7457,0.184072011616081,0.18512582860423243,0.184072011616081,0.2854925287826763,0.184072011616081,0.25733100064098835,9.228976249694824,10559.4033203125,NaN,-0.01,0.03508207947015762,0.013460699999999999,-6853.180377960205,-6855.671859741211,2.4913160144351423,0.025614872574806213,2972.84130859375,438.4111948730232,9.612729269073552e-05,99.4445571899414,0.0498046875,NaN,NaN
7458,0.18277360778301954,0.18510230639602032,0.18277360778301954,0.2860092212239371,0.18277360778301954,0.25591240311041474,3.6333117485046387,18.005882263183594,NaN,-0.01,0.03508404642343521,0.013455800000000004,-2752.885076522827,-2753.9761924743652,1.0911015002056956,0.025611618533730507,2972.84130859375,182.57932011819074,9.926014126642862e-05,99.42169952392578,0.0498046875,NaN,NaN
7459,0.18404002161696553,0.18509168354822977,0.18404002161696553,0.28517213290610205,0.18404002161696553,0.2571588377468288,9.924760818481445,20951.673828125,NaN,-0.01,0.03508610278367996,0.013450900000000002,-7651.469690322876,-7654.135116577148,2.6652302709408104,0.025610150769352913,2972.84130859375,529.1942113095292,0.00010480615387517516,99.41888427734375,0.0498046875,NaN,NaN
7460,0.18408000422641635,0.18508156675501164,0.18408000422641635,0.28580127609850964,0.18408000422641635,0.2574683683924377,10.270803451538086,29497.056640625,NaN,-0.01,0.0350881889462471,0.013446,-7497.27268409729,-7500.024293899536,2.7517807777039707,0.025608748197555542,2972.84130859375,548.0413713116615,0.00010646325218580593,99.40364837646484,0.0498046875,NaN,NaN
7461,0.18483835645020008,0.18507913465196354,0.18483835645020008,0.2848848166652771,0.18483835645020008,0.25804464519023895,3.2307181358337402,45.66532897949219,NaN,-0.01,0.03509030491113663,0.013441100000000004,-2490.697988510132,-2491.6905517578125,0.9925178606063128,0.02560841105878353,2972.84130859375,187.48546622748026,0.00010719880034987494,99.41963195800781,0.0498046875,NaN,NaN
7462,0.18535071332007647,0.18508185043864467,0.18535071332007647,0.28504703935085746,0.18535071332007647,0.25875613978132606,6.279042720794678,451.7667236328125,NaN,-0.01,0.035092391073703766,0.013436200000000002,-4712.221969604492,-4713.977298736572,1.755111393518746,0.025608789175748825,2972.84130859375,326.50385444160645,0.00010627109510215754,99.40081024169922,0.0498046875,NaN,NaN
7463,0.18515915563330054,0.18508262349059124,0.18515915563330054,0.28478115424674827,0.18515915563330054,0.2584056416526437,5.986810207366943,473.07562255859375,NaN,-0.01,0.03509446233510971,0.0134313,-4508.62646484375,-4510.308526992798,1.6818617670796812,0.02560889534652233,2972.84130859375,320.6305478502398,0.00010423153381115835,99.37098693847656,0.0498046875,NaN,NaN
7464,0.18373949779197574,0.1850691922336051,0.18373949779197574,0.285746441403348,0.18373949779197574,0.257017623167485,5.410956382751465,280.53643798828125,NaN,-0.01,0.035096488893032074,0.013426400000000005,-4046.9022541046143,-4048.438787460327,1.5364786530844867,0.0256070364266634,2972.84130859375,263.2904203792168,0.00010255451577441751,99.43193817138672,0.0498046875,NaN,NaN
7465,0.18705198727548122,0.18508902018402384,0.18705198727548122,0.2847528937293132,0.18705198727548122,0.2607782115228474,8.315750122070312,4322.79052734375,NaN,-0.01,0.035098567605018616,0.013421499999999996,-6365.042421340942,-6367.308433532715,2.2659895922988653,0.025609780102968216,2972.84130859375,441.1690727800019,0.00010515384890225039,99.38104248046875,0.0498046875,NaN,NaN
7466,0.18685671873390675,0.1851066971695227,0.18685671873390675,0.28528368900720197,0.18685671873390675,0.2607509116642177,6.351781368255615,662.7557983398438,NaN,-0.01,0.0351005494594574,0.0134166,-4704.7477378845215,-4706.522647857666,1.7748020756989717,0.025612225756049156,2972.84130859375,348.0710427098624,9.886579415139294e-05,99.3998794555664,0.0498046875,NaN,NaN
7467,0.1840837812051177,0.18509646800987864,0.1840837812051177,0.2856768231306234,0.1840837812051177,0.2574217705987394,8.017645835876465,2836.284912109375,NaN,-0.01,0.03510244935750961,0.013411699999999999,-6025.058462142944,-6027.247138977051,2.188495165668428,0.02561081014573574,2972.84130859375,402.13944387325523,9.422917973477731e-05,99.43389892578125,0.0498046875,NaN,NaN
7468,0.18378615798428655,0.1850833649096227,0.18378615798428655,0.2855861639236433,0.18378615798428655,0.25701022846624255,7.171866416931152,1173.0306396484375,NaN,-0.01,0.03510439395904541,0.013406800000000003,-5232.81556892395,-5234.792148590088,1.9767527473159134,0.02560899592936039,2972.84130859375,372.0014719563104,9.71812058268529e-05,99.43009185791016,0.0498046875,NaN,NaN
7469,0.18453162722289562,0.18507784753275544,0.18453162722289562,0.28533363011875296,0.18453162722289562,0.2578435414470732,8.012328147888184,3219.938720703125,NaN,-0.01,0.035106390714645386,0.013401900000000001,-5949.258920669556,-5951.446617126465,2.1876137536019087,0.025608232244849205,2972.84130859375,404.99252351631964,0.00010069192604479341,99.412109375,0.0498046875,NaN,NaN
7470,0.18451212579384446,0.18507219031536634,0.18451212579384446,0.28598846165596203,0.18451212579384446,0.25808915216475725,9.952499389648438,21532.46875,NaN,-0.01,0.035108402371406555,0.013397,-7520.849636077881,-7523.522386550903,2.6726368688978255,0.025607449933886528,2972.84130859375,527.6418209347361,0.00010179606091973256,99.44990539550781,0.0498046875,NaN,NaN
7471,0.1832248941063881,0.18505371735327655,0.1832248941063881,0.28586816971380685,0.1832248941063881,0.25642112782225013,8.551472663879395,5438.716796875,NaN,-0.01,0.03511042147874832,0.013392100000000004,-6407.028072357178,-6409.349323272705,2.3210930302739143,0.025604896247386932,2972.84130859375,429.96221112846587,0.00010215267580052079,99.46150970458984,0.0498046875,NaN,NaN
7472,0.18437078269198537,0.18504688800666366,0.18437078269198537,0.28575131955689703,0.18437078269198537,0.2578134457580745,8.975733757019043,8233.63671875,NaN,-0.01,0.03511250764131546,0.013387200000000002,-6883.903476715088,-6886.331594467163,2.4283043411560357,0.025603950023651123,2972.84130859375,409.80530596726123,0.00010603137757646552,99.39543914794922,0.0498046875,NaN,NaN
7473,0.18463877821341157,0.18504280690873115,0.18463877821341157,0.2858437340218993,0.18463877821341157,0.25818870728835464,7.73974084854126,2475.35693359375,NaN,-0.01,0.03511460870504379,0.0133823,-5729.435907363892,-5731.555593490601,2.119574020151049,0.025603387504816055,2972.84130859375,385.10025796380705,0.00010639554311512319,99.42936706542969,0.0498046875,NaN,NaN
7474,0.18458666885271668,0.18503824552817102,0.18458666885271668,0.28596692053798095,0.18458666885271668,0.25817404268309474,9.523148536682129,14101.140625,NaN,-0.01,0.035116709768772125,0.013377400000000005,-7040.288557052612,-7042.853952407837,2.5653736987151206,0.025602754205465317,2972.84130859375,489.7030167995408,0.00010546419975401669,99.42996978759766,0.0498046875,NaN,NaN
7475,0.18425327772274613,0.18503039585011677,0.18425327772274613,0.2859801826988431,0.18425327772274613,0.25776011496782303,5.986510276794434,473.0140380859375,NaN,-0.01,0.03511878848075867,0.013372499999999996,-4510.063934326172,-4511.744794845581,1.6808808618225157,0.025601668283343315,2972.84130859375,289.5308882261095,0.0001054561989204888,99.4273910522461,0.0498046875,NaN,NaN
7476,0.1859160573221743,0.18503925246483735,0.1859160573221743,0.28491113117477285,0.1859160573221743,0.2594119990244508,8.152831077575684,3690.893798828125,NaN,-0.01,0.035120889544487,0.0133676,-6207.808292388916,-6210.032367706299,2.2241238416172564,0.02560289204120636,2972.84130859375,422.828853993367,0.00010619772706968664,99.3912353515625,0.0498046875,NaN,NaN
7477,0.1843777638860047,0.185032637579049,0.1843777638860047,0.285186806650632,0.1843777638860047,0.2575895474292338,6.6710052490234375,689.1748657226562,NaN,-0.01,0.03512292355298996,0.013362699999999998,-5137.113260269165,-5138.965456008911,1.8521290612407029,0.025601977482438087,2972.84130859375,372.91551895636627,0.00010249047266838993,99.4347915649414,0.0498046875,NaN,NaN
7478,0.18542356230318546,0.18503654682629037,0.18542356230318546,0.284800483478203,0.18542356230318546,0.2587463613599539,6.660343170166016,884.7138061523438,NaN,-0.01,0.03512497991323471,0.013357800000000003,-4989.745384216309,-4991.596092224121,1.8505093399435282,0.025602519512176514,2972.84130859375,323.80357518149214,0.0001032292307699873,99.40019989013672,0.0498046875,NaN,NaN
7479,0.18642803141847253,0.1850504616722122,0.18642803141847253,0.28375115114270955,0.18642803141847253,0.25958017306402326,7.82144832611084,2678.385009765625,NaN,-0.01,0.03512699902057648,0.013352900000000001,-5819.74315071106,-5821.885105133057,2.1417901278473437,0.02560444362461567,2972.84130859375,391.8082545010697,0.00010138358048160174,99.36712646484375,0.0498046875,NaN,NaN
7480,0.1869770037010312,0.18506972709250039,0.1869770037010312,0.2844618394140198,0.1869770037010312,0.2605638289824128,2.3470890522003174,1.57332444190979,NaN,-0.01,0.03512895852327347,0.013347999999999999,-1869.840612411499,-1870.6143836975098,0.7737492518499494,0.02560710906982422,2972.84130859375,108.01059020704017,9.732053214879489e-05,99.40222930908203,0.0498046875,NaN,NaN
7481,0.185759870801121,0.1850766285295866,0.185759870801121,0.284578234521572,0.185759870801121,0.25907833501696587,7.374645709991455,1743.2398681640625,NaN,-0.01,0.03513083606958389,0.013343100000000004,-5435.422124862671,-5437.451402664185,2.029421313200146,0.025608064606785774,2972.84130859375,344.8100649121216,9.251070995752618e-05,99.4005126953125,0.0498046875,NaN,NaN
7482,0.18417169991880655,0.18506757924347877,0.18417169991880655,0.28561562072323127,0.18417169991880655,0.25750709185376763,8.610321044921875,5220.2841796875,NaN,-0.01,0.03513268381357193,0.013338200000000001,-6231.38907623291,-6233.725793838501,2.3367518866434693,0.02560681290924549,2972.84130859375,421.64031927250903,9.213337235069689e-05,99.42918395996094,0.0498046875,NaN,NaN
7483,0.18531335471197963,0.1850700369981638,0.18531335471197963,0.2850683979480863,0.18531335471197963,0.2587179238907993,7.938135147094727,2997.9375,NaN,-0.01,0.03513459116220474,0.013333300000000006,-5895.12992477417,-5897.299768447876,2.1698472308926284,0.0256071537733078,2972.84130859375,353.41377936012003,9.546174195481489e-05,99.40605163574219,0.0498046875,NaN,NaN
7484,0.18438053643330932,0.18506314199251525,0.18438053643330932,0.28556264064180864,0.18438053643330932,0.25774788251146674,7.610522747039795,2185.363037109375,NaN,-0.01,0.035136498510837555,0.013328400000000004,-5673.3324184417725,-5675.419317245483,2.087011312600225,0.025606200098991394,2972.84130859375,364.4226921800288,9.545523356756561e-05,99.4308090209961,0.0498046875,NaN,NaN
7485,0.18595474120229483,0.18507205798461307,0.18595474120229483,0.2845322111881613,0.18595474120229483,0.2593048047274351,5.41069221496582,280.5674743652344,NaN,-0.01,0.03513844311237335,0.013323500000000002,-4070.55096244812,-4072.089683532715,1.5386278396472335,0.025607433170080185,2972.84130859375,281.65291581870787,9.767671494254273e-05,99.41764068603516,0.0498046875,NaN,NaN
7486,0.18760987278074026,0.18509743613257434,0.18760987278074026,0.2836192413159269,0.18760987278074026,0.2610155544243753,9.381423950195312,12264.271484375,NaN,-0.01,0.035140350461006165,0.0133186,-7100.388860702515,-7102.921894073486,2.532965919934213,0.025610944256186485,2972.84130859375,553.1377797556182,9.546693345951807e-05,99.3978500366211,0.0498046875,NaN,NaN
7487,0.1865157326683402,0.185111619097932,0.1865157326683402,0.2843829344528301,0.1865157326683402,0.2599500431679189,6.798588752746582,1008.2794189453125,NaN,-0.01,0.03514216095209122,0.013313699999999998,-5175.767244338989,-5177.653617858887,1.886162935756147,0.025612905621528625,2972.84130859375,382.73656619638996,8.955078677235169e-05,99.36180114746094,0.0498046875,NaN,NaN
7488,0.18553819926455617,0.18511588489959824,0.18553819926455617,0.2856415590174848,0.18553819926455617,0.259237349499017,9.540192604064941,14340.1083984375,NaN,-0.01,0.035143934190273285,0.013308800000000003,-7291.491514205933,-7294.062156677246,2.5705862757749856,0.02561349794268608,2972.84130859375,527.9919144458796,8.770007750290277e-05,99.43367767333984,0.0498046875,NaN,NaN
7489,0.18645173078402877,0.18512924335844255,0.18645173078402877,0.28467512365839265,0.18645173078402877,0.2599895987659693,4.988869667053223,105.06861877441406,NaN,-0.01,0.03514570742845535,0.0133039,-3833.167064666748,-3834.60062789917,1.4336691624484956,0.025615345686674118,2972.84130859375,231.07045555455298,8.807388521660509e-05,99.40121459960938,0.0498046875,NaN,NaN
7490,0.1856129984371364,0.1851340809092295,0.1856129984371364,0.2846143802117939,0.1856129984371364,0.2589082820340991,8.152874946594238,3690.77099609375,NaN,-0.01,0.03514745086431503,0.013298999999999998,-6229.7758502960205,-6231.999824523926,2.2238316903822124,0.02561601623892784,2972.84130859375,481.33248535583397,8.622338773850252e-05,99.44975280761719,0.0498046875,NaN,NaN
7491,0.18516423320397735,0.18513438243217697,0.18516423320397735,0.28462132115096084,0.18516423320397735,0.2583463038317859,9.794642448425293,18428.564453125,NaN,-0.01,0.03514920920133591,0.013294100000000003,-7222.614639282227,-7225.248432159424,2.6338248453103006,0.025616057217121124,2972.84130859375,466.93835675184846,8.714614902599273e-05,99.40806579589844,0.0498046875,NaN,NaN
7492,0.18551032897084951,0.1851381418975637,0.18551032897084951,0.2852253748198895,0.18551032897084951,0.2590305362828076,7.781067848205566,2575.991943359375,NaN,-0.01,0.03515098989009857,0.013289200000000001,-5912.940999984741,-5915.0718631744385,2.130777291022241,0.02561657503247261,2972.84130859375,402.77516481907645,8.881053068408191e-05,99.43385314941406,0.0498046875,NaN,NaN
7493,0.18618635926395655,0.18514862407122762,0.18618635926395655,0.2854065056119997,0.18618635926395655,0.2599567146971822,9.148019790649414,9751.96484375,NaN,-0.01,0.03515276312828064,0.013284300000000006,-6838.740707397461,-6841.213794708252,2.47319130692631,0.02561802603304386,2972.84130859375,419.8188836531059,8.899798330268132e-05,99.4659652709961,0.0498046875,NaN,NaN
7494,0.1842438643798232,0.1851395764743136,0.1842438643798232,0.2858901722972174,0.1842438643798232,0.25771109526976943,8.320289611816406,3875.278564453125,NaN,-0.01,0.03515452891588211,0.013279400000000004,-6309.561754226685,-6311.8261432647705,2.264316356740892,0.025616776198148727,2972.84130859375,365.0115345541282,8.769599098037752e-05,99.43074035644531,0.0498046875,NaN,NaN
7495,0.18391157174482942,0.18512729642701875,0.18391157174482942,0.2849895918468766,0.18391157174482942,0.2569223092868924,9.82429027557373,18976.375,NaN,-0.01,0.03515634685754776,0.013274500000000002,-7489.060470581055,-7491.700487136841,2.639984230045229,0.02561507746577263,2972.84130859375,461.97585306891136,9.157240645090425e-05,99.45117950439453,0.0498046875,NaN,NaN
7496,0.18626586953178048,0.1851386821580664,0.18626586953178048,0.28336714877749475,0.18626586953178048,0.25921864341944456,8.606340408325195,5738.14794921875,NaN,-0.01,0.03515823185443878,0.0132696,-6532.595174789429,-6534.932971954346,2.3378510759212077,0.025616653263568878,2972.84130859375,426.93019808375266,9.509016500988728e-05,99.36846160888672,0.0498046875,NaN,NaN
7497,0.18496967665851116,0.18513699210307083,0.18496967665851116,0.2844961127545477,0.18496967665851116,0.25805008225142956,8.68967056274414,5663.21826171875,NaN,-0.01,0.03516007959842682,0.013264699999999997,-6519.865697860718,-6522.223033905029,2.35738736204803,0.025616418570280075,2972.84130859375,470.91237283913125,9.268157152975865e-05,99.41913604736328,0.0498046875,NaN,NaN
7498,0.18473171582445502,0.18513293934028466,0.18473171582445502,0.28538540454695027,0.18473171582445502,0.2581165754236281,6.9279022216796875,1137.5020751953125,NaN,-0.01,0.03516194224357605,0.013259800000000002,-5163.164064407349,-5165.080892562866,1.916707286145538,0.025615856051445007,2972.84130859375,382.2713769447015,9.323165834191582e-05,99.41815948486328,0.0498046875,NaN,NaN
7499,0.1868100711144507,0.18514971065802632,0.1868100711144507,0.2833611041977178,0.1868100711144507,0.25990163860842586,8.256871223449707,3630.3623046875,NaN,-0.01,0.035163819789886475,0.0132549,-6305.128843307495,-6307.379650115967,2.2510278173722327,0.0256181787699461,2972.84130859375,409.3408836693881,9.434719603756855e-05,99.33397674560547,0.0498046875,NaN,NaN
7500,0.18467161618173122,0.18514492971326338,0.18467161618173122,0.2847046488867782,0.18467161618173122,0.25776081439107656,9.779662132263184,18155.828125,NaN,-0.01,0.03516563028097153,0.013249999999999998,-7156.81481552124,-7159.444295883179,2.629587134346366,0.025617515668272972,2972.84130859375,488.40463132642304,9.064232681682553e-05,99.44207000732422,0.0498046875,NaN,NaN
7501,0.1850509513169527,0.18514398992930028,0.1850509513169527,0.28445194627305137,0.1850509513169527,0.2581341858021915,0.0052483403123915195,3.0474894046783447,NaN,-0.01,0.035167478024959564,0.013245100000000003,-79.92700099945068,-80.11336421966553,0.18636304326355457,0.025617387145757675,2972.84130859375,3.128477075678414,9.248888472540675e-05,99.39545440673828,0.0498046875,NaN,NaN
7502,0.18324933759868145,0.1851250434059941,0.18324933759868145,0.28414158677687323,0.18324933759868145,0.25574242463335395,8.579727172851562,5588.12939453125,NaN,-0.01,0.0351693332195282,0.0132402,-6301.654491424561,-6303.982856750488,2.328181115910411,0.02561476267874241,2972.84130859375,413.94585709357114,9.35863155110645e-05,99.4235610961914,0.0498046875,NaN,NaN
7503,0.18254252523183823,0.18509921822425252,0.18254252523183823,0.2836374402152323,0.18254252523183823,0.25464912923052907,9.307430267333984,11397.662109375,NaN,-0.01,0.0351712703704834,0.013235300000000005,-6911.552919387817,-6914.062124252319,2.5094000175595284,0.025611191987991333,2972.84130859375,502.2529268803552,9.83781929749087e-05,99.41154479980469,0.0498046875,NaN,NaN
7504,0.18303720373660326,0.18507859807937602,0.18303720373660326,0.2824258631838462,0.18303720373660326,0.2547763651236892,6.358901500701904,493.9826965332031,NaN,-0.01,0.035173311829566956,0.013230400000000003,-4722.901138305664,-4724.673934936523,1.7727625640109181,0.025608336552977562,2972.84130859375,350.66893304662494,0.00010428051923755078,99.38512420654297,0.0498046875,NaN,NaN
7505,0.18325202073901892,0.18506033230597244,0.18325202073901892,0.28177380485086373,0.18325202073901892,0.2547812913544476,9.558372497558594,14588.978515625,NaN,-0.01,0.03517541289329529,0.013225500000000001,-7127.940166473389,-7130.513210296631,2.5728452494367957,0.025605810806155205,2972.84130859375,522.4404715287695,0.00010777919140934313,99.43276977539062,0.0498046875,NaN,NaN
7506,0.1836798209697008,0.18504652719260972,0.1836798209697008,0.2805264445622779,0.1836798209697008,0.2548137763515115,6.519034385681152,772.187255859375,NaN,-0.01,0.0351775661110878,0.013220599999999999,-4839.509927749634,-4841.323579788208,1.8134383726865053,0.025603899732232094,2972.84130859375,314.6691730053687,0.00010998557474272016,99.40409088134766,0.0498046875,NaN,NaN
7507,0.18207976780831814,0.18501685959876682,0.18207976780831814,0.2805443002156266,0.18207976780831814,0.25281481025740504,9.507786750793457,13875.68359375,NaN,-0.01,0.0351797491312027,0.013215699999999997,-6933.249193191528,-6935.808219909668,2.5590263810008764,0.02559979446232319,2972.84130859375,473.5538239367188,0.00011088817420975228,99.39537048339844,0.0498046875,NaN,NaN
7508,0.18223770055919886,0.18498906800837114,0.18223770055919886,0.27978512365403857,0.18223770055919886,0.2527074054814875,9.022777557373047,8611.8076171875,NaN,-0.01,0.035182006657123566,0.013210800000000002,-6724.1499881744385,-6726.587879180908,2.437932060100138,0.025595949962735176,2972.84130859375,431.09172646573006,0.00011548692945639131,99.4088363647461,0.0498046875,NaN,NaN
7509,0.1802713731303811,0.18494189105959125,0.1802713731303811,0.2804700080322448,0.1802713731303811,0.25052142329514027,2.3343863487243652,23.080183029174805,NaN,-0.01,0.035184331238269806,0.0132059,-1769.6561870574951,-1770.4200649261475,0.7638679752126336,0.02558942139148712,2972.84130859375,109.22837731216107,0.00011896291993611327,99.4202651977539,0.0498046875,NaN,NaN
7510,0.18475570902228355,0.18494002923921815,0.18475570902228355,0.27785836876845743,0.18475570902228355,0.2550934087485075,7.745447158813477,2480.89453125,NaN,-0.01,0.0351867750287056,0.013201000000000004,-5774.325439453125,-5776.446716308594,2.1211174689233303,0.025589164346456528,2972.84130859375,370.35094180530047,0.00012708446915676524,99.37974548339844,0.0498046875,NaN,NaN
7511,0.1816028356552124,0.18490665730337807,0.1816028356552124,0.27891926288612234,0.1816028356552124,0.2515656007453799,9.981879234313965,22145.4375,NaN,-0.01,0.035189174115657806,0.013196100000000002,-7475.877237319946,-7478.5542850494385,2.677072688937187,0.025584548711776733,2972.84130859375,497.69333079459113,0.00012207058171013487,99.40550994873047,0.0498046875,NaN,NaN
7512,0.180493897292763,0.18486252970327194,0.180493897292763,0.2796452274211477,0.180493897292763,0.2504687709733844,6.93736457824707,1143.434326171875,NaN,-0.01,0.03519163280725479,0.0131912,-5176.783706665039,-5178.698377609253,1.9148350418545306,0.025578439235687256,2972.84130859375,372.29553267735565,0.00012591372932442554,99.44518280029297,0.0498046875,NaN,NaN
